start	end	group_no	attempt_no	turn_no	event_no	subject	verb	object
890.761	890.761	19	3	18	308	B	adds	Zurich-Bern (2-3)
901.277	901.277	19	3	18	311	B	adds	Basel-Bern (0-3)
907.609	907.609	19	3	19	313	A	adds	Basel-Neuchatel (0-7)
912.840	912.840	19	3	19	315	A	adds	Montreux-Neuchatel (6-7)
917.512	917.512	19	3	20	317	B	adds	Interlaken-Montreux (5-6)
939.222	939.222	19	3	20	323	B	removes	Interlaken-Montreux (5-6)
943.936	943.936	19	3	21	325	A	adds	Interlaken-Bern (5-3)
956.388	956.388	19	3	21	327	A	presses	submit (enabled)
958.662	958.662	19	3	21	328	T	submits	cost=27 (opt_cost=22)
958.925	958.925	19	3	21	329	R	shows	talking emotion
958.925	958.925	19	3	21	330	R	shows	up_left gesture
959.016	959.016	19	3	21	331	R	says	You are not that far from the minimum; the difference is only 5 Francs. I am sure you can do it.
959.263	959.263	19	3	21	333	B	presses	submit (enabled)
976.296	976.296	19	4	21	335	A	adds	Zermatt-Montreux (4-6)
996.978	996.978	19	4	21	339	A	adds	Luzern-Zermatt (1-4)
1013.797	1013.797	19	4	22	342	B	adds	Luzern-Davos (1-9)
1024.557	1024.557	19	4	22	344	B	adds	Zurich-Davos (2-9)
1027.358	1027.358	19	4	23	346	A	removes	Zurich-Davos (2-9)
1076.957	1076.957	19	4	23	358	B	presses	help (enabled)
1078.731	1078.731	19	4	23	360	B	presses	help (enabled)
1091.848	1091.848	19	4	23	363	A	adds	Luzern-Zurich (1-2)
1093.631	1093.631	19	4	24	365	A	presses	compare (enabled)
1096.597	1096.597	19	4	24	367	B	adds	Gallen-Davos (8-9)
1143.177	1143.177	19	4	24	373	B	adds	Zurich-Bern (2-3)
1149.033	1149.033	19	4	25	375	A	adds	Interlaken-Bern (5-3)
1158.439	1158.439	19	4	25	377	A	adds	Interlaken-Neuchatel (5-7)
1167.959	1167.959	19	4	26	380	B	adds	Basel-Neuchatel (0-7)
1175.978	1175.978	19	4	26	384	B	removes	Basel-Neuchatel (0-7)
1178.420	1178.420	19	4	27	386	A	adds	Basel-Bern (0-3)
1182.742	1182.742	19	4	27	388	A	presses	submit (enabled)
1186.760	1186.760	19	4	27	390	A	presses	submit (selected)
1187.661	1187.661	19	4	27	392	B	presses	submit (enabled)
1190.919	1190.919	19	4	27	394	A	presses	submit (enabled)
1191.132	1191.132	19	4	27	395	T	submits	cost=25 (opt_cost=22)
1191.347	1191.347	19	4	27	396	R	shows	talking emotion
1191.347	1191.347	19	4	27	397	R	shows	up_left gesture
1191.414	1191.414	19	4	27	398	R	says	You are away from the minimum by 3 Francs. Let's Try again.
1236.465	1236.465	19	5	27	406	B	presses	compare (enabled)
1238.535	1238.535	19	5	27	407	R	shows	observe gesture
1238.553	1238.553	19	5	27	408	R	says	So guys,..You have 5 more minutes to find the best solution. You can do it!
1257.746	1257.746	19	5	27	410	B	presses	apply (enabled)
1257.756	1257.756	19	5	27	411	B	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
1259.166	1259.166	19	5	27	413	B	presses	apply (enabled)
1259.176	1259.176	19	5	27	414	B	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
1259.903	1259.903	19	5	27	416	B	presses	previous (enabled)
1261.241	1261.241	19	5	27	418	B	presses	previous (enabled)
1261.451	1261.451	19	5	27	421	B	presses	previous (enabled)
1262.262	1262.262	19	5	27	424	B	presses	compare (enabled)
1262.272	1262.272	19	5	27	425	B	presses	next (enabled)
1264.661	1264.661	19	5	27	427	B	presses	apply (enabled)
1264.671	1264.671	19	5	27	428	B	loads	[(0, 3), (0, 7), (1, 2), (1, 3), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (4, 9), (5, 3), (5, 7), (6, 7), (8, 9)]
1265.208	1265.208	19	5	27	430	B	presses	compare (enabled)
1265.219	1265.219	19	5	27	431	B	presses	next (enabled)
1268.861	1268.861	19	5	27	440	B	presses	compare (enabled)
1268.874	1268.874	19	5	27	441	B	presses	next (enabled)
1270.134	1270.134	19	5	27	443	B	presses	previous (enabled)
1270.302	1270.302	19	5	27	445	B	presses	previous (enabled)
1270.974	1270.974	19	5	27	449	A	adds	Zurich-Davos (2-9)
1271.275	1271.275	19	5	27	451	B	presses	compare (enabled)
1271.286	1271.286	19	5	27	452	B	presses	next (enabled)
1271.440	1271.440	19	5	27	454	B	presses	compare (enabled)
1271.450	1271.450	19	5	27	455	B	presses	next (enabled)
1271.599	1271.599	19	5	27	457	B	presses	compare (enabled)
1271.610	1271.610	19	5	27	458	B	presses	next (enabled)
1271.778	1271.778	19	5	27	460	B	presses	compare (enabled)
1271.980	1271.980	19	5	27	462	B	presses	compare (enabled)
1272.179	1272.179	19	5	27	464	B	presses	compare (enabled)
1272.369	1272.369	19	5	27	466	B	presses	compare (enabled)
1272.560	1272.560	19	5	27	468	B	presses	compare (enabled)
1283.152	1283.152	19	5	27	470	A	removes	Zurich-Davos (2-9)
1286.859	1286.859	19	5	28	472	A	presses	previous (enabled)
1287.466	1287.466	19	5	28	474	A	presses	previous (enabled)
1288.432	1288.432	19	5	28	476	A	presses	previous (enabled)
1290.364	1290.364	19	5	28	479	A	presses	compare (enabled)
1290.379	1290.379	19	5	28	480	A	presses	next (enabled)
1290.817	1290.817	19	5	28	483	A	presses	compare (enabled)
1290.832	1290.832	19	5	28	484	A	presses	next (enabled)
1291.045	1291.045	19	5	28	486	A	presses	compare (enabled)
1291.066	1291.066	19	5	28	487	A	presses	next (enabled)
1291.264	1291.264	19	5	28	489	A	presses	compare (enabled)
1291.435	1291.435	19	5	28	491	A	presses	compare (enabled)
1291.908	1291.908	19	5	28	493	A	presses	compare (enabled)
1292.361	1292.361	19	5	28	495	A	presses	apply (enabled)
1292.371	1292.371	19	5	28	496	A	loads	[(0, 3), (0, 7), (1, 2), (1, 3), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (4, 9), (5, 3), (5, 7), (6, 7), (8, 9)]
1293.061	1293.061	19	5	28	498	A	presses	apply (enabled)
1293.199	1293.199	19	5	28	500	A	presses	apply (enabled)
1293.363	1293.363	19	5	28	502	A	presses	apply (enabled)
1293.635	1293.635	19	5	28	504	A	presses	apply (enabled)
1294.018	1294.018	19	5	28	506	A	presses	apply (enabled)
1294.317	1294.317	19	5	28	508	A	presses	apply (enabled)
1294.327	1294.327	19	5	28	509	A	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
1294.962	1294.962	19	5	28	511	A	presses	apply (enabled)
1294.985	1294.985	19	5	28	513	A	presses	apply (enabled)
1295.089	1295.089	19	5	28	515	A	presses	apply (enabled)
1295.316	1295.316	19	5	28	517	A	presses	apply (enabled)
1295.919	1295.919	19	5	28	519	A	presses	apply (enabled)
1296.120	1296.120	19	5	28	521	A	presses	apply (enabled)
1296.130	1296.130	19	5	28	522	A	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
1296.850	1296.850	19	5	28	524	A	presses	apply (enabled)
1296.871	1296.871	19	5	28	526	A	presses	apply (enabled)
1296.979	1296.979	19	5	28	528	A	presses	apply (enabled)
1297.296	1297.296	19	5	28	530	A	presses	apply (enabled)
1297.837	1297.837	19	5	28	532	A	presses	apply (enabled)
1298.723	1298.723	19	5	28	534	A	presses	apply (enabled)
1298.733	1298.733	19	5	28	535	A	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
1300.372	1300.372	19	5	28	537	A	presses	apply (enabled)
1302.479	1302.479	19	5	28	539	A	presses	apply (enabled)
1302.489	1302.489	19	5	28	540	A	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
1303.091	1303.091	19	5	28	542	A	presses	apply (enabled)
1303.143	1303.143	19	5	28	544	A	presses	apply (enabled)
1303.237	1303.237	19	5	28	546	A	presses	apply (enabled)
1303.543	1303.543	19	5	28	548	A	presses	apply (enabled)
1304.572	1304.572	19	5	28	550	A	presses	apply (enabled)
1304.582	1304.582	19	5	28	551	A	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
1305.154	1305.154	19	5	28	553	A	presses	apply (enabled)
1305.198	1305.198	19	5	28	555	A	presses	apply (enabled)
1305.419	1305.419	19	5	28	557	A	presses	apply (enabled)
1305.725	1305.725	19	5	28	559	A	presses	apply (enabled)
1305.989	1305.989	19	5	28	561	A	presses	apply (enabled)
1306.289	1306.289	19	5	28	563	A	presses	apply (enabled)
1306.299	1306.299	19	5	28	564	A	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
1306.947	1306.947	19	5	28	567	A	presses	apply (enabled)
1307.000	1307.000	19	5	28	569	A	presses	apply (enabled)
1352.141	1352.141	19	5	28	580	B	adds	Montreux-Neuchatel (6-7)
1361.936	1361.936	19	5	28	582	B	removes	Interlaken-Bern (5-3)
1363.428	1363.428	19	5	29	584	A	presses	submit (enabled)
1369.316	1369.316	19	5	29	586	A	presses	submit (selected)
1370.683	1370.683	19	5	29	588	A	presses	submit (enabled)
1384.493	1384.493	19	5	29	589	T	submits	cost=23 (opt_cost=22)
1384.800	1384.800	19	5	29	590	R	shows	talking emotion
1384.804	1384.804	19	5	29	591	R	shows	up_left gesture
1384.997	1384.997	19	5	29	592	R	says	You are away from the minimum by 1 Francs. Let's Try again.
1385.141	1385.141	19	5	29	594	B	presses	submit (enabled)
1391.326	1391.326	19	5	29	595	R	shows	talking emotion
1391.332	1391.332	19	5	29	596	R	shows	up_right gesture
1391.467	1391.467	19	5	29	597	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
1404.638	1404.638	19	6	29	599	B	presses	compare (enabled)
1407.078	1407.078	19	6	29	601	B	presses	compare (enabled)
1407.249	1407.249	19	6	29	603	B	presses	compare (enabled)
1407.472	1407.472	19	6	29	605	B	presses	compare (enabled)
1407.623	1407.623	19	6	29	607	B	presses	compare (enabled)
1407.777	1407.777	19	6	29	609	B	presses	compare (enabled)
1408.030	1408.030	19	6	29	611	B	presses	compare (enabled)
1408.355	1408.355	19	6	29	613	B	presses	apply (enabled)
1408.365	1408.365	19	6	29	614	B	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 7), (6, 7), (8, 9)]
1456.669	1456.669	19	6	29	619	A	adds	Basel-Neuchatel (0-7)
1460.536	1460.536	19	6	29	621	A	removes	Basel-Neuchatel (0-7)
1467.314	1467.314	19	6	30	625	A	presses	compare (enabled)
1474.697	1474.697	19	6	30	627	B	removes	Interlaken-Neuchatel (5-7)
1477.451	1477.451	19	6	30	630	B	adds	Interlaken-Montreux (5-6)
1481.059	1481.059	19	6	31	632	A	removes	Interlaken-Montreux (5-6)
1485.553	1485.553	19	6	31	634	A	adds	Interlaken-Bern (5-3)
1489.093	1489.093	19	6	32	636	B	adds	Zermatt-Interlaken (4-5)
1491.269	1491.269	19	6	32	639	B	removes	Zermatt-Interlaken (4-5)
1494.579	1494.579	19	6	33	641	A	removes	Interlaken-Bern (5-3)
1566.341	1566.341	19	6	33	647	B	presses	compare (enabled)
1567.272	1567.272	19	6	33	649	B	presses	previous (enabled)
1587.098	1587.098	19	6	33	651	A	presses	submit (disabled)
1587.242	1587.242	19	6	33	653	A	presses	submit (disabled)
1620.855	1620.855	19	6	33	656	A	adds	Zermatt-Interlaken (4-5)
1632.179	1632.179	19	6	34	658	A	presses	submit (enabled)
1632.632	1632.632	19	6	34	659	T	submits	cost=22 (opt_cost=22)
1632.903	1632.903	19	6	34	660	R	shows	happy emotion
1632.905	1632.905	19	6	34	661	R	shows	happy gesture
1633.016	1633.016	19	6	34	662	R	says	Congratulations! You found the best way to connect all gold mines. I am so happy!
1633.290	1633.290	19	6	34	664	B	presses	submit (enabled)
